mu_0,a,s,mu_next,valuation,payoff
0.5,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.5,2.375,1,1.0,84.67788444485998,84.12663444485999
0.5,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.5,2.5,1,1.0,84.67788444485998,84.07788444485999
0.525,0.0,0,0.4805,83.55779375210716,83.55779375210716
0.525,0.0625,0,0.5519453124999999,83.40523517966759,83.40492267966758
0.525,0.125,0,0.62253125,84.54792497818313,84.54667497818313
0.525,0.1875,0,0.6922578125,84.67788444485998,84.67507194485998
0.525,0.25,0,0.761125,84.67788444485998,84.67288444485999
0.525,0.3125,0,0.8291328124999999,84.67788444485998,84.67007194485998
0.525,0.375,0,0.8962812499999999,84.67788444485998,84.66663444485998
0.525,0.4375,0,0.9625703125,84.67788444485998,84.66257194485999
0.525,0.5,0,1.0,84.67788444485998,84.65788444485999
0.525,0.5625,0,1.0,84.67788444485998,84.65257194485999
0.525,0.625,0,1.0,84.67788444485998,84.64663444485998
0.525,0.6875,0,1.0,84.67788444485998,84.64007194485998
0.525,0.75,0,1.0,84.67788444485998,84.63288444485998
0.525,0.8125,0,1.0,84.67788444485998,84.62507194485998
0.525,0.875,0,1.0,84.67788444485998,84.61663444485998
0.525,0.9375,0,1.0,84.67788444485998,84.60757194485998
0.525,1.0,0,1.0,84.67788444485998,84.59788444485999
0.525,1.0625,0,1.0,84.67788444485998,84.58757194485999
0.525,1.125,0,1.0,84.67788444485998,84.57663444485999
0.525,1.1875,0,1.0,84.67788444485998,84.56507194485998
0.525,1.25,0,1.0,84.67788444485998,84.55288444485998
0.525,1.3125,0,1.0,84.67788444485998,84.54007194485999
0.525,1.375,0,1.0,84.67788444485998,84.52663444485998
0.525,1.4375,0,1.0,84.67788444485998,84.51257194485999
0.525,1.5,0,1.0,84.67788444485998,84.49788444485998
0.525,1.5625,0,1.0,84.67788444485998,84.48257194485998
0.525,1.625,0,1.0,84.67788444485998,84.46663444485998
0.525,1.6875,0,1.0,84.67788444485998,84.45007194485999
0.525,1.75,0,1.0,84.67788444485998,84.43288444485998
0.525,1.8125,0,1.0,84.67788444485998,84.41507194485999
0.525,1.875,0,1.0,84.67788444485998,84.39663444485998
0.525,1.9375,0,1.0,84.67788444485998,84.37757194485998
0.525,2.0,0,1.0,84.67788444485998,84.35788444485999
0.525,2.0625,0,1.0,84.67788444485998,84.33757194485999
0.525,2.125,0,1.0,84.67788444485998,84.31663444485999
0.525,2.1875,0,1.0,84.67788444485998,84.29507194485998
0.525,2.25,0,1.0,84.67788444485998,84.27288444485998
0.525,2.3125,0,1.0,84.67788444485998,84.25007194485998
0.525,2.375,0,1.0,84.67788444485998,84.22663444485998
0.525,2.4375,0,1.0,84.67788444485998,84.20257194485998
0.525,2.5,0,1.0,84.67788444485998,84.17788444485998
0.525,0.0,1,0.0605,76.9056425281533,76.8056425281533
0.525,0.0625,1,0.13194531249999997,76.9056425281533,76.80533002815329
0.525,0.125,1,0.20253125,76.9056425281533,76.8043925281533
0.525,0.1875,1,0.27225781250000003,78.29847416935364,78.19566166935364
0.525,0.25,1,0.341125,78.29847416935364,78.19347416935365
0.525,0.3125,1,0.40913281249999994,78.29847416935364,78.19066166935364
0.525,0.375,1,0.47628125,83.55779375210716,83.44654375210716
0.525,0.4375,1,0.5425703125000001,83.40523517966759,83.2899226796676
0.525,0.5,1,0.608,84.54792497818313,84.42792497818314
0.525,0.5625,1,0.6725703125000001,84.67788444485998,84.55257194485999
0.525,0.625,1,0.73628125,84.67788444485998,84.54663444485999
0.525,0.6875,1,0.7991328124999999,84.67788444485998,84.54007194485999
0.525,0.75,1,0.861125,84.67788444485998,84.53288444485999
0.525,0.8125,1,0.9222578124999999,84.67788444485998,84.52507194485999
0.525,0.875,1,0.9825312499999999,84.67788444485998,84.51663444485999
0.525,0.9375,1,1.0,84.67788444485998,84.50757194485999
0.525,1.0,1,1.0,84.67788444485998,84.49788444485999
0.525,1.0625,1,1.0,84.67788444485998,84.48757194486
0.525,1.125,1,1.0,84.67788444485998,84.47663444486
0.525,1.1875,1,1.0,84.67788444485998,84.46507194485999
0.525,1.25,1,1.0,84.67788444485998,84.45288444485999
0.525,1.3125,1,1.0,84.67788444485998,84.44007194486
0.525,1.375,1,1.0,84.67788444485998,84.42663444485999
0.525,1.4375,1,1.0,84.67788444485998,84.41257194485999
0.525,1.5,1,1.0,84.67788444485998,84.39788444485998
0.525,1.5625,1,1.0,84.67788444485998,84.38257194485999
0.525,1.625,1,1.0,84.67788444485998,84.36663444485998
0.525,1.6875,1,1.0,84.67788444485998,84.35007194485999
0.525,1.75,1,1.0,84.67788444485998,84.33288444485999
0.525,1.8125,1,1.0,84.67788444485998,84.31507194486
0.525,1.875,1,1.0,84.67788444485998,84.29663444485999
0.525,1.9375,1,1.0,84.67788444485998,84.27757194485999
0.525,2.0,1,1.0,84.67788444485998,84.25788444486
0.525,2.0625,1,1.0,84.67788444485998,84.23757194486
0.525,2.125,1,1.0,84.67788444485998,84.21663444485999
0.525,2.1875,1,1.0,84.67788444485998,84.19507194485999
0.525,2.25,1,1.0,84.67788444485998,84.17288444485999
0.525,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.525,2.375,1,1.0,84.67788444485998,84.12663444485999
0.525,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.525,2.5,1,1.0,84.67788444485998,84.07788444485999
0.55,0.0,0,0.501,83.40523517966759,83.40523517966759
0.55,0.0625,0,0.5724453125,83.63906142899579,83.63874892899578
0.55,0.125,0,0.6430312499999999,84.67788444485998,84.67663444485999
0.55,0.1875,0,0.7127578124999999,84.67788444485998,84.67507194485998
0.55,0.25,0,0.781625,84.67788444485998,84.67288444485999
0.55,0.3125,0,0.8496328125,84.67788444485998,84.67007194485998
0.55,0.375,0,0.91678125,84.67788444485998,84.66663444485998
0.55,0.4375,0,0.9830703125,84.67788444485998,84.66257194485999
0.55,0.5,0,1.0,84.67788444485998,84.65788444485999
0.55,0.5625,0,1.0,84.67788444485998,84.65257194485999
0.55,0.625,0,1.0,84.67788444485998,84.64663444485998
0.55,0.6875,0,1.0,84.67788444485998,84.64007194485998
0.55,0.75,0,1.0,84.67788444485998,84.63288444485998
0.55,0.8125,0,1.0,84.67788444485998,84.62507194485998
0.55,0.875,0,1.0,84.67788444485998,84.61663444485998
0.55,0.9375,0,1.0,84.67788444485998,84.60757194485998
0.55,1.0,0,1.0,84.67788444485998,84.59788444485999
0.55,1.0625,0,1.0,84.67788444485998,84.58757194485999
0.55,1.125,0,1.0,84.67788444485998,84.57663444485999
0.55,1.1875,0,1.0,84.67788444485998,84.56507194485998
0.55,1.25,0,1.0,84.67788444485998,84.55288444485998
0.55,1.3125,0,1.0,84.67788444485998,84.54007194485999
0.55,1.375,0,1.0,84.67788444485998,84.52663444485998
0.55,1.4375,0,1.0,84.67788444485998,84.51257194485999
0.55,1.5,0,1.0,84.67788444485998,84.49788444485998
0.55,1.5625,0,1.0,84.67788444485998,84.48257194485998
0.55,1.625,0,1.0,84.67788444485998,84.46663444485998
0.55,1.6875,0,1.0,84.67788444485998,84.45007194485999
0.55,1.75,0,1.0,84.67788444485998,84.43288444485998
0.55,1.8125,0,1.0,84.67788444485998,84.41507194485999
0.55,1.875,0,1.0,84.67788444485998,84.39663444485998
0.55,1.9375,0,1.0,84.67788444485998,84.37757194485998
0.55,2.0,0,1.0,84.67788444485998,84.35788444485999
0.55,2.0625,0,1.0,84.67788444485998,84.33757194485999
0.55,2.125,0,1.0,84.67788444485998,84.31663444485999
0.55,2.1875,0,1.0,84.67788444485998,84.29507194485998
0.55,2.25,0,1.0,84.67788444485998,84.27288444485998
0.55,2.3125,0,1.0,84.67788444485998,84.25007194485998
0.55,2.375,0,1.0,84.67788444485998,84.22663444485998
0.55,2.4375,0,1.0,84.67788444485998,84.20257194485998
0.55,2.5,0,1.0,84.67788444485998,84.17788444485998
0.55,0.0,1,0.08100000000000002,76.9056425281533,76.8056425281533
0.55,0.0625,1,0.15244531250000004,76.9056425281533,76.80533002815329
0.55,0.125,1,0.22303124999999996,76.9056425281533,76.8043925281533
0.55,0.1875,1,0.2927578125,78.29847416935364,78.19566166935364
0.55,0.25,1,0.361625,78.29847416935364,78.19347416935365
0.55,0.3125,1,0.4296328125,78.29847416935364,78.19066166935364
0.55,0.375,1,0.4967812500000001,83.40523517966759,83.29398517966759
0.55,0.4375,1,0.5630703125000001,83.63906142899579,83.5237489289958
0.55,0.5,1,0.6285000000000002,84.54792497818313,84.42792497818314
0.55,0.5625,1,0.6930703125000001,84.67788444485998,84.55257194485999
0.55,0.625,1,0.75678125,84.67788444485998,84.54663444485999
0.55,0.6875,1,0.8196328124999999,84.67788444485998,84.54007194485999
0.55,0.75,1,0.881625,84.67788444485998,84.53288444485999
0.55,0.8125,1,0.9427578125000001,84.67788444485998,84.52507194485999
0.55,0.875,1,1.0,84.67788444485998,84.51663444485999
0.55,0.9375,1,1.0,84.67788444485998,84.50757194485999
0.55,1.0,1,1.0,84.67788444485998,84.49788444485999
0.55,1.0625,1,1.0,84.67788444485998,84.48757194486
0.55,1.125,1,1.0,84.67788444485998,84.47663444486
0.55,1.1875,1,1.0,84.67788444485998,84.46507194485999
0.55,1.25,1,1.0,84.67788444485998,84.45288444485999
0.55,1.3125,1,1.0,84.67788444485998,84.44007194486
0.55,1.375,1,1.0,84.67788444485998,84.42663444485999
0.55,1.4375,1,1.0,84.67788444485998,84.41257194485999
0.55,1.5,1,1.0,84.67788444485998,84.39788444485998
0.55,1.5625,1,1.0,84.67788444485998,84.38257194485999
0.55,1.625,1,1.0,84.67788444485998,84.36663444485998
0.55,1.6875,1,1.0,84.67788444485998,84.35007194485999
0.55,1.75,1,1.0,84.67788444485998,84.33288444485999
0.55,1.8125,1,1.0,84.67788444485998,84.31507194486
0.55,1.875,1,1.0,84.67788444485998,84.29663444485999
0.55,1.9375,1,1.0,84.67788444485998,84.27757194485999
0.55,2.0,1,1.0,84.67788444485998,84.25788444486
0.55,2.0625,1,1.0,84.67788444485998,84.23757194486
0.55,2.125,1,1.0,84.67788444485998,84.21663444485999
0.55,2.1875,1,1.0,84.67788444485998,84.19507194485999
0.55,2.25,1,1.0,84.67788444485998,84.17288444485999
0.55,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.55,2.375,1,1.0,84.67788444485998,84.12663444485999
0.55,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.55,2.5,1,1.0,84.67788444485998,84.07788444485999
0.5750000000000001,0.0,0,0.5215000000000001,83.40523517966759,83.40523517966759
0.5750000000000001,0.0625,0,0.5929453125,84.54792497818313,84.54761247818313
0.5750000000000001,0.125,0,0.6635312500000001,84.67788444485998,84.67663444485999
0.5750000000000001,0.1875,0,0.7332578125,84.67788444485998,84.67507194485998
0.5750000000000001,0.25,0,0.8021250000000001,84.67788444485998,84.67288444485999
0.5750000000000001,0.3125,0,0.8701328125000001,84.67788444485998,84.67007194485998
0.5750000000000001,0.375,0,0.93728125,84.67788444485998,84.66663444485998
0.5750000000000001,0.4375,0,1.0,84.67788444485998,84.66257194485999
0.5750000000000001,0.5,0,1.0,84.67788444485998,84.65788444485999
0.5750000000000001,0.5625,0,1.0,84.67788444485998,84.65257194485999
0.5750000000000001,0.625,0,1.0,84.67788444485998,84.64663444485998
0.5750000000000001,0.6875,0,1.0,84.67788444485998,84.64007194485998
0.5750000000000001,0.75,0,1.0,84.67788444485998,84.63288444485998
0.5750000000000001,0.8125,0,1.0,84.67788444485998,84.62507194485998
0.5750000000000001,0.875,0,1.0,84.67788444485998,84.61663444485998
0.5750000000000001,0.9375,0,1.0,84.67788444485998,84.60757194485998
0.5750000000000001,1.0,0,1.0,84.67788444485998,84.59788444485999
0.5750000000000001,1.0625,0,1.0,84.67788444485998,84.58757194485999
0.5750000000000001,1.125,0,1.0,84.67788444485998,84.57663444485999
0.5750000000000001,1.1875,0,1.0,84.67788444485998,84.56507194485998
0.5750000000000001,1.25,0,1.0,84.67788444485998,84.55288444485998
0.5750000000000001,1.3125,0,1.0,84.67788444485998,84.54007194485999
0.5750000000000001,1.375,0,1.0,84.67788444485998,84.52663444485998
0.5750000000000001,1.4375,0,1.0,84.67788444485998,84.51257194485999
0.5750000000000001,1.5,0,1.0,84.67788444485998,84.49788444485998
0.5750000000000001,1.5625,0,1.0,84.67788444485998,84.48257194485998
0.5750000000000001,1.625,0,1.0,84.67788444485998,84.46663444485998
0.5750000000000001,1.6875,0,1.0,84.67788444485998,84.45007194485999
0.5750000000000001,1.75,0,1.0,84.67788444485998,84.43288444485998
0.5750000000000001,1.8125,0,1.0,84.67788444485998,84.41507194485999
0.5750000000000001,1.875,0,1.0,84.67788444485998,84.39663444485998
0.5750000000000001,1.9375,0,1.0,84.67788444485998,84.37757194485998
0.5750000000000001,2.0,0,1.0,84.67788444485998,84.35788444485999
0.5750000000000001,2.0625,0,1.0,84.67788444485998,84.33757194485999
0.5750000000000001,2.125,0,1.0,84.67788444485998,84.31663444485999
0.5750000000000001,2.1875,0,1.0,84.67788444485998,84.29507194485998
0.5750000000000001,2.25,0,1.0,84.67788444485998,84.27288444485998
0.5750000000000001,2.3125,0,1.0,84.67788444485998,84.25007194485998
0.5750000000000001,2.375,0,1.0,84.67788444485998,84.22663444485998
0.5750000000000001,2.4375,0,1.0,84.67788444485998,84.20257194485998
0.5750000000000001,2.5,0,1.0,84.67788444485998,84.17788444485998
0.5750000000000001,0.0,1,0.10150000000000009,76.9056425281533,76.8056425281533
0.5750000000000001,0.0625,1,0.17294531250000011,76.9056425281533,76.80533002815329
0.5750000000000001,0.125,1,0.24353125000000014,78.29847416935364,78.19722416935365
0.5750000000000001,0.1875,1,0.31325781250000007,78.29847416935364,78.19566166935364
0.5750000000000001,0.25,1,0.38212500000000005,78.29847416935364,78.19347416935365
0.5750000000000001,0.3125,1,0.4501328125000001,83.55779375210716,83.44998125210716
0.5750000000000001,0.375,1,0.51728125,83.40523517966759,83.29398517966759
0.5750000000000001,0.4375,1,0.5835703125,84.10992242692143,83.99460992692144
0.5750000000000001,0.5,1,0.6490000000000001,84.67788444485998,84.55788444486
0.5750000000000001,0.5625,1,0.7135703125000002,84.67788444485998,84.55257194485999
0.5750000000000001,0.625,1,0.7772812500000001,84.67788444485998,84.54663444485999
0.5750000000000001,0.6875,1,0.8401328125,84.67788444485998,84.54007194485999
0.5750000000000001,0.75,1,0.902125,84.67788444485998,84.53288444485999
0.5750000000000001,0.8125,1,0.9632578125000001,84.67788444485998,84.52507194485999
0.5750000000000001,0.875,1,1.0,84.67788444485998,84.51663444485999
0.5750000000000001,0.9375,1,1.0,84.67788444485998,84.50757194485999
0.5750000000000001,1.0,1,1.0,84.67788444485998,84.49788444485999
0.5750000000000001,1.0625,1,1.0,84.67788444485998,84.48757194486
0.5750000000000001,1.125,1,1.0,84.67788444485998,84.47663444486
0.5750000000000001,1.1875,1,1.0,84.67788444485998,84.46507194485999
0.5750000000000001,1.25,1,1.0,84.67788444485998,84.45288444485999
0.5750000000000001,1.3125,1,1.0,84.67788444485998,84.44007194486
0.5750000000000001,1.375,1,1.0,84.67788444485998,84.42663444485999
0.5750000000000001,1.4375,1,1.0,84.67788444485998,84.41257194485999
0.5750000000000001,1.5,1,1.0,84.67788444485998,84.39788444485998
0.5750000000000001,1.5625,1,1.0,84.67788444485998,84.38257194485999
0.5750000000000001,1.625,1,1.0,84.67788444485998,84.36663444485998
0.5750000000000001,1.6875,1,1.0,84.67788444485998,84.35007194485999
0.5750000000000001,1.75,1,1.0,84.67788444485998,84.33288444485999
0.5750000000000001,1.8125,1,1.0,84.67788444485998,84.31507194486
0.5750000000000001,1.875,1,1.0,84.67788444485998,84.29663444485999
0.5750000000000001,1.9375,1,1.0,84.67788444485998,84.27757194485999
0.5750000000000001,2.0,1,1.0,84.67788444485998,84.25788444486
0.5750000000000001,2.0625,1,1.0,84.67788444485998,84.23757194486
0.5750000000000001,2.125,1,1.0,84.67788444485998,84.21663444485999
0.5750000000000001,2.1875,1,1.0,84.67788444485998,84.19507194485999
0.5750000000000001,2.25,1,1.0,84.67788444485998,84.17288444485999
0.5750000000000001,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.5750000000000001,2.375,1,1.0,84.67788444485998,84.12663444485999
0.5750000000000001,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.5750000000000001,2.5,1,1.0,84.67788444485998,84.07788444485999
0.6000000000000001,0.0,0,0.542,83.40523517966759,83.40523517966759
0.6000000000000001,0.0625,0,0.6134453125,84.54792497818313,84.54761247818313
0.6000000000000001,0.125,0,0.6840312500000001,84.67788444485998,84.67663444485999
0.6000000000000001,0.1875,0,0.7537578125,84.67788444485998,84.67507194485998
0.6000000000000001,0.25,0,0.822625,84.67788444485998,84.67288444485999
0.6000000000000001,0.3125,0,0.8906328125,84.67788444485998,84.67007194485998
0.6000000000000001,0.375,0,0.9577812499999999,84.67788444485998,84.66663444485998
0.6000000000000001,0.4375,0,1.0,84.67788444485998,84.66257194485999
0.6000000000000001,0.5,0,1.0,84.67788444485998,84.65788444485999
0.6000000000000001,0.5625,0,1.0,84.67788444485998,84.65257194485999
0.6000000000000001,0.625,0,1.0,84.67788444485998,84.64663444485998
0.6000000000000001,0.6875,0,1.0,84.67788444485998,84.64007194485998
0.6000000000000001,0.75,0,1.0,84.67788444485998,84.63288444485998
0.6000000000000001,0.8125,0,1.0,84.67788444485998,84.62507194485998
0.6000000000000001,0.875,0,1.0,84.67788444485998,84.61663444485998
0.6000000000000001,0.9375,0,1.0,84.67788444485998,84.60757194485998
0.6000000000000001,1.0,0,1.0,84.67788444485998,84.59788444485999
0.6000000000000001,1.0625,0,1.0,84.67788444485998,84.58757194485999
0.6000000000000001,1.125,0,1.0,84.67788444485998,84.57663444485999
0.6000000000000001,1.1875,0,1.0,84.67788444485998,84.56507194485998
0.6000000000000001,1.25,0,1.0,84.67788444485998,84.55288444485998
0.6000000000000001,1.3125,0,1.0,84.67788444485998,84.54007194485999
0.6000000000000001,1.375,0,1.0,84.67788444485998,84.52663444485998
0.6000000000000001,1.4375,0,1.0,84.67788444485998,84.51257194485999
0.6000000000000001,1.5,0,1.0,84.67788444485998,84.49788444485998
0.6000000000000001,1.5625,0,1.0,84.67788444485998,84.48257194485998
0.6000000000000001,1.625,0,1.0,84.67788444485998,84.46663444485998
0.6000000000000001,1.6875,0,1.0,84.67788444485998,84.45007194485999
0.6000000000000001,1.75,0,1.0,84.67788444485998,84.43288444485998
0.6000000000000001,1.8125,0,1.0,84.67788444485998,84.41507194485999
0.6000000000000001,1.875,0,1.0,84.67788444485998,84.39663444485998
0.6000000000000001,1.9375,0,1.0,84.67788444485998,84.37757194485998
0.6000000000000001,2.0,0,1.0,84.67788444485998,84.35788444485999
0.6000000000000001,2.0625,0,1.0,84.67788444485998,84.33757194485999
0.6000000000000001,2.125,0,1.0,84.67788444485998,84.31663444485999
0.6000000000000001,2.1875,0,1.0,84.67788444485998,84.29507194485998
0.6000000000000001,2.25,0,1.0,84.67788444485998,84.27288444485998
0.6000000000000001,2.3125,0,1.0,84.67788444485998,84.25007194485998
0.6000000000000001,2.375,0,1.0,84.67788444485998,84.22663444485998
0.6000000000000001,2.4375,0,1.0,84.67788444485998,84.20257194485998
0.6000000000000001,2.5,0,1.0,84.67788444485998,84.17788444485998
0.6000000000000001,0.0,1,0.12200000000000005,76.9056425281533,76.8056425281533
0.6000000000000001,0.0625,1,0.19344531250000008,76.9056425281533,76.80533002815329
0.6000000000000001,0.125,1,0.2640312500000001,78.29847416935364,78.19722416935365
0.6000000000000001,0.1875,1,0.33375781250000003,78.29847416935364,78.19566166935364
0.6000000000000001,0.25,1,0.402625,78.29847416935364,78.19347416935365
0.6000000000000001,0.3125,1,0.47063281250000005,83.55779375210716,83.44998125210716
0.6000000000000001,0.375,1,0.53778125,83.40523517966759,83.29398517966759
0.6000000000000001,0.4375,1,0.6040703125000002,84.54792497818313,84.43261247818315
0.6000000000000001,0.5,1,0.6695000000000001,84.67788444485998,84.55788444486
0.6000000000000001,0.5625,1,0.7340703125,84.67788444485998,84.55257194485999
0.6000000000000001,0.625,1,0.7977812500000001,84.67788444485998,84.54663444485999
0.6000000000000001,0.6875,1,0.8606328125,84.67788444485998,84.54007194485999
0.6000000000000001,0.75,1,0.9226250000000001,84.67788444485998,84.53288444485999
0.6000000000000001,0.8125,1,0.9837578125,84.67788444485998,84.52507194485999
0.6000000000000001,0.875,1,1.0,84.67788444485998,84.51663444485999
0.6000000000000001,0.9375,1,1.0,84.67788444485998,84.50757194485999
0.6000000000000001,1.0,1,1.0,84.67788444485998,84.49788444485999
0.6000000000000001,1.0625,1,1.0,84.67788444485998,84.48757194486
0.6000000000000001,1.125,1,1.0,84.67788444485998,84.47663444486
0.6000000000000001,1.1875,1,1.0,84.67788444485998,84.46507194485999
0.6000000000000001,1.25,1,1.0,84.67788444485998,84.45288444485999
0.6000000000000001,1.3125,1,1.0,84.67788444485998,84.44007194486
0.6000000000000001,1.375,1,1.0,84.67788444485998,84.42663444485999
0.6000000000000001,1.4375,1,1.0,84.67788444485998,84.41257194485999
0.6000000000000001,1.5,1,1.0,84.67788444485998,84.39788444485998
0.6000000000000001,1.5625,1,1.0,84.67788444485998,84.38257194485999
0.6000000000000001,1.625,1,1.0,84.67788444485998,84.36663444485998
0.6000000000000001,1.6875,1,1.0,84.67788444485998,84.35007194485999
0.6000000000000001,1.75,1,1.0,84.67788444485998,84.33288444485999
0.6000000000000001,1.8125,1,1.0,84.67788444485998,84.31507194486
0.6000000000000001,1.875,1,1.0,84.67788444485998,84.29663444485999
0.6000000000000001,1.9375,1,1.0,84.67788444485998,84.27757194485999
0.6000000000000001,2.0,1,1.0,84.67788444485998,84.25788444486
0.6000000000000001,2.0625,1,1.0,84.67788444485998,84.23757194486
0.6000000000000001,2.125,1,1.0,84.67788444485998,84.21663444485999
0.6000000000000001,2.1875,1,1.0,84.67788444485998,84.19507194485999
0.6000000000000001,2.25,1,1.0,84.67788444485998,84.17288444485999
0.6000000000000001,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.6000000000000001,2.375,1,1.0,84.67788444485998,84.12663444485999
0.6000000000000001,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.6000000000000001,2.5,1,1.0,84.67788444485998,84.07788444485999
0.625,0.0,0,0.5625,83.63906142899579,83.63906142899579
0.625,0.0625,0,0.6339453125,84.67788444485998,84.67757194485998
0.625,0.125,0,0.70453125,84.67788444485998,84.67663444485999
0.625,0.1875,0,0.7742578124999999,84.67788444485998,84.67507194485998
0.625,0.25,0,0.843125,84.67788444485998,84.67288444485999
0.625,0.3125,0,0.9111328125,84.67788444485998,84.67007194485998
0.625,0.375,0,0.9782812499999999,84.67788444485998,84.66663444485998
0.625,0.4375,0,1.0,84.67788444485998,84.66257194485999
0.625,0.5,0,1.0,84.67788444485998,84.65788444485999
0.625,0.5625,0,1.0,84.67788444485998,84.65257194485999
0.625,0.625,0,1.0,84.67788444485998,84.64663444485998
0.625,0.6875,0,1.0,84.67788444485998,84.64007194485998
0.625,0.75,0,1.0,84.67788444485998,84.63288444485998
0.625,0.8125,0,1.0,84.67788444485998,84.62507194485998
0.625,0.875,0,1.0,84.67788444485998,84.61663444485998
0.625,0.9375,0,1.0,84.67788444485998,84.60757194485998
0.625,1.0,0,1.0,84.67788444485998,84.59788444485999
0.625,1.0625,0,1.0,84.67788444485998,84.58757194485999
0.625,1.125,0,1.0,84.67788444485998,84.57663444485999
0.625,1.1875,0,1.0,84.67788444485998,84.56507194485998
0.625,1.25,0,1.0,84.67788444485998,84.55288444485998
0.625,1.3125,0,1.0,84.67788444485998,84.54007194485999
0.625,1.375,0,1.0,84.67788444485998,84.52663444485998
0.625,1.4375,0,1.0,84.67788444485998,84.51257194485999
0.625,1.5,0,1.0,84.67788444485998,84.49788444485998
0.625,1.5625,0,1.0,84.67788444485998,84.48257194485998
0.625,1.625,0,1.0,84.67788444485998,84.46663444485998
0.625,1.6875,0,1.0,84.67788444485998,84.45007194485999
0.625,1.75,0,1.0,84.67788444485998,84.43288444485998
0.625,1.8125,0,1.0,84.67788444485998,84.41507194485999
0.625,1.875,0,1.0,84.67788444485998,84.39663444485998
0.625,1.9375,0,1.0,84.67788444485998,84.37757194485998
0.625,2.0,0,1.0,84.67788444485998,84.35788444485999
0.625,2.0625,0,1.0,84.67788444485998,84.33757194485999
0.625,2.125,0,1.0,84.67788444485998,84.31663444485999
0.625,2.1875,0,1.0,84.67788444485998,84.29507194485998
0.625,2.25,0,1.0,84.67788444485998,84.27288444485998
0.625,2.3125,0,1.0,84.67788444485998,84.25007194485998
0.625,2.375,0,1.0,84.67788444485998,84.22663444485998
0.625,2.4375,0,1.0,84.67788444485998,84.20257194485998
0.625,2.5,0,1.0,84.67788444485998,84.17788444485998
0.625,0.0,1,0.14250000000000002,76.9056425281533,76.8056425281533
0.625,0.0625,1,0.21394531250000004,76.9056425281533,76.80533002815329
0.625,0.125,1,0.28453125000000007,78.29847416935364,78.19722416935365
0.625,0.1875,1,0.3542578125,78.29847416935364,78.19566166935364
0.625,0.25,1,0.423125,78.29847416935364,78.19347416935365
0.625,0.3125,1,0.49113281250000007,83.40523517966759,83.29742267966759
0.625,0.375,1,0.55828125,83.63906142899579,83.52781142899579
0.625,0.4375,1,0.6245703125,84.54792497818313,84.43261247818315
0.625,0.5,1,0.6900000000000001,84.67788444485998,84.55788444486
0.625,0.5625,1,0.7545703125000002,84.67788444485998,84.55257194485999
0.625,0.625,1,0.8182812500000001,84.67788444485998,84.54663444485999
0.625,0.6875,1,0.8811328125,84.67788444485998,84.54007194485999
0.625,0.75,1,0.9431249999999999,84.67788444485998,84.53288444485999
0.625,0.8125,1,1.0,84.67788444485998,84.52507194485999
0.625,0.875,1,1.0,84.67788444485998,84.51663444485999
0.625,0.9375,1,1.0,84.67788444485998,84.50757194485999
0.625,1.0,1,1.0,84.67788444485998,84.49788444485999
0.625,1.0625,1,1.0,84.67788444485998,84.48757194486
0.625,1.125,1,1.0,84.67788444485998,84.47663444486
0.625,1.1875,1,1.0,84.67788444485998,84.46507194485999
0.625,1.25,1,1.0,84.67788444485998,84.45288444485999
0.625,1.3125,1,1.0,84.67788444485998,84.44007194486
0.625,1.375,1,1.0,84.67788444485998,84.42663444485999
0.625,1.4375,1,1.0,84.67788444485998,84.41257194485999
0.625,1.5,1,1.0,84.67788444485998,84.39788444485998
0.625,1.5625,1,1.0,84.67788444485998,84.38257194485999
0.625,1.625,1,1.0,84.67788444485998,84.36663444485998
0.625,1.6875,1,1.0,84.67788444485998,84.35007194485999
0.625,1.75,1,1.0,84.67788444485998,84.33288444485999
0.625,1.8125,1,1.0,84.67788444485998,84.31507194486
0.625,1.875,1,1.0,84.67788444485998,84.29663444485999
0.625,1.9375,1,1.0,84.67788444485998,84.27757194485999
0.625,2.0,1,1.0,84.67788444485998,84.25788444486
0.625,2.0625,1,1.0,84.67788444485998,84.23757194486
0.625,2.125,1,1.0,84.67788444485998,84.21663444485999
0.625,2.1875,1,1.0,84.67788444485998,84.19507194485999
0.625,2.25,1,1.0,84.67788444485998,84.17288444485999
0.625,2.3125,1,1.0,84.67788444485998,84.15007194485999
0.625,2.375,1,1.0,84.67788444485998,84.12663444485999
0.625,2.4375,1,1.0,84.67788444485998,84.10257194485999
0.625,2.5,1,1.0,84.67788444485998,84.07788444485999
0.65,0.0,0,0.5830000000000001,84.10992242692143,84.10992242692143
0.65,0.0625,0,0.6544453125,84.67788444485998,84.67757194485998
0.65,0.125,0,0.72503125,84.67788444485998,84.67663444485999
0.65,0.1875,0,0.7947578125,84.67788444485998,84.67507194485998
0.65,0.25,0,0.8636250000000001,84.67788444485998,84.67288444485999
